XP_048533652.1	Triticum_urartu
XP_048544644.1	Triticum_urartu
XP_048544599.1	Triticum_urartu
XP_048544600.1	Triticum_urartu
XP_048544643.1	Triticum_urartu
XP_048544642.1	Triticum_urartu
XP_048544601.1	Triticum_urartu
XP_048533655.1	Triticum_urartu
XP_048533654.1	Triticum_urartu
XP_044384222.1	Triticum_aestivum
CAD6265167.1	Miscanthus_lutarioriparius
CAD6341742.1	Miscanthus_lutarioriparius
CAD6245518.1	Miscanthus_lutarioriparius
Zm00001eb038240_P001	Zea_mays_B73-REFERENCE-NAM-5.0.55
XP_048573281.1	Triticum_urartu
XP_044377663.1	Triticum_aestivum
XP_044360544.1	Triticum_aestivum
XP_044372445.1	Triticum_aestivum
ORUFI08G20200.1	Oryza_rufipogon
XP_015649657.1	Oryza_sativa_Japonica_Group
CAD6218917.1	Miscanthus_lutarioriparius
CAD6224623.1	Miscanthus_lutarioriparius
Zm00001eb101030_P001	Zea_mays_B73-REFERENCE-NAM-5.0.55
Zm00001eb315310_P001	Zea_mays_B73-REFERENCE-NAM-5.0.55
XP_015611440.1	Oryza_sativa_Japonica_Group
XP_044393213.1	Triticum_aestivum
XP_044401412.1	Triticum_aestivum
XP_044385114.1	Triticum_aestivum
KMZ59497.1	Zostera_marina
KAK8970797.1	Platanthera_guangdongensis
Tylat.01G198100.1.p	Typha_latifolia
KMZ67721.1	Zostera_marina
KMZ62980.1	Zostera_marina
KAH7654636.1	Dioscorea_alata
KAJ0975972.1	Dioscorea_zingiberensis
KAH7655460.1	Dioscorea_alata
KAJ0984733.1	Dioscorea_zingiberensis
XP_010939762.1	Elaeis_guineensis
XP_008796576.2	Phoenix_dactylifera
XP_029117456.1	Elaeis_guineensis
KAF9622674.1	Coptis_chinensis
XP_058097037.1	Magnolia_sinica
XP_026394496.1	Papaver_somniferum
MCL7041115.1	Papaver_nudicaule
XP_026434399.1	Papaver_somniferum
MCL7045401.1	Papaver_nudicaule
KAJ8619043.1	Persea_americana
evm_model_Contig48_32__31635_	Chloranthus_sessilifolius
KAK1263217.1	Acorus_gramineus
KAK1313391.1	Acorus_calamus
KAK1288259.1	Acorus_calamus
XP_010268712.1	Nelumbo_nucifera
XP_010268622.1	Nelumbo_nucifera
KAG9450837.1	Aristolochia_fimbriata
CAH8278651.1	Arabidopsis_lyrata
KAG7611599.1	Arabidopsis_suecica
KAG7536761.1	Arabidopsis_suecica
XP_002865496.1	Arabidopsis_lyrata_subsp._lyrata
NP_001190452.1	Arabidopsis_thaliana
NP_199082.1	Arabidopsis_thaliana
XP_057428020.1	Lotus_japonicus
CAK8568249.1	Lathyrus_sativus
XP_050885055.1	Pisum_sativum
XP_050885054.1	Pisum_sativum
WJX34834.1	Trifolium_repens
WJX41321.1	Trifolium_repens
Chy7G129370.1	Cucumis_hystrix
XP_004141242.1	Cucumis_sativus
KAK6938727.1	Dillenia_turbinata
KAK6939562.1	Dillenia_turbinata
KAF8410011.1	Tetracentron_sinense
XP_024971423.1	Cynara_cardunculus_var._scolymus
XP_024973170.1	Cynara_cardunculus_var._scolymus
XP_017250162.1	Daucus_carota_subsp._sativus
XP_019237709.1	Nicotiana_attenuata
XP_016509362.1	Nicotiana_tabacum
XP_016472094.1	Nicotiana_tabacum
XP_059637178.1	Cornus_florida
CAK9185839.1	Ilex_paraguariensis
XP_027090887.1	Coffea_arabica
XP_027093361.1	Coffea_arabica
XP_057973333.1	Malania_oleifera
KAK9270373.1	Liquidambar_formosana
XP_047329455.1	Impatiens_glandulifera
XP_031403390.1	Punica_granatum
KAF8377509.1	Tetracentron_sinense
XP_002284248.1	Vitis_vinifera
XP_038702810.1	Tripterygium_wilfordii
GAV69028.1	Cephalotus_follicularis
XP_031491560.1	Nymphaea_colorata
XP_006829917.2	Amborella_trichopoda
XP_031494320.1	Nymphaea_colorata
WJX34548.1	Trifolium_repens
WJX40749.1	Trifolium_repens
XP_050876777.1	Pisum_sativum
CAK8567810.1	Lathyrus_sativus
XP_057440156.1	Lotus_japonicus
XP_047335762.1	Impatiens_glandulifera
MCL7022296.1	Papaver_nudicaule
MCL7032596.1	Papaver_nudicaule
XP_026387242.1	Papaver_somniferum
XP_026391448.1	Papaver_somniferum
XP_059644852.1	Cornus_florida
XP_016456512.1	Nicotiana_tabacum
XP_019256616.1	Nicotiana_attenuata
XP_016442136.1	Nicotiana_tabacum
XP_017223899.1	Daucus_carota_subsp._sativus
XP_017241250.1	Daucus_carota_subsp._sativus
KAJ8628603.1	Persea_americana
MCL7029944.1	Papaver_nudicaule
MCL7052057.1	Papaver_nudicaule
XP_026434493.1	Papaver_somniferum
XP_026446900.1	Papaver_somniferum
XP_047325216.1	Impatiens_glandulifera
XP_047329529.1	Impatiens_glandulifera
XP_057970560.1	Malania_oleifera
XP_027078200.1	Coffea_arabica
XP_027122541.1	Coffea_arabica
XP_010245860.1	Nelumbo_nucifera
XP_002276210.1	Vitis_vinifera
KAK6924155.1	Dillenia_turbinata
KAK6922927.1	Dillenia_turbinata
XP_038697562.1	Tripterygium_wilfordii
KAK9272061.1	Liquidambar_formosana
XP_031397152.1	Punica_granatum
Chy11G186890.1	Cucumis_hystrix
XP_004148469.1	Cucumis_sativus
XP_010261312.1	Nelumbo_nucifera
GAV62999.1	Cephalotus_follicularis
XP_058077507.1	Magnolia_sinica
XP_024986504.1	Cynara_cardunculus_var._scolymus
XP_024996648.1	Cynara_cardunculus_var._scolymus
KAJ8647060.1	Persea_americana
KAJ8647062.1	Persea_americana
XP_016468573.1	Nicotiana_tabacum
XP_019227717.1	Nicotiana_attenuata
XP_016480697.1	Nicotiana_tabacum
CAK9142272.1	Ilex_paraguariensis
KAF8411551.1	Tetracentron_sinense
evm_model_Contig45_267__15319_	Chloranthus_sessilifolius
KAG7623473.1	Arabidopsis_suecica
NP_195671.1	Arabidopsis_thaliana
KAG7544583.1	Arabidopsis_suecica
CAH8273857.1	Arabidopsis_lyrata
XP_002868920.2	Arabidopsis_lyrata_subsp._lyrata
CAH8263050.1	Arabidopsis_lyrata
KAG7571698.1	Arabidopsis_suecica
XP_020884635.1	Arabidopsis_lyrata_subsp._lyrata
KAG7641630.1	Arabidopsis_suecica
NP_179790.1	Arabidopsis_thaliana
KAG9451191.1	Aristolochia_fimbriata
XP_044435876.1	Triticum_aestivum
XP_048573082.1	Triticum_urartu
XP_044402611.1	Triticum_aestivum
XP_044391949.1	Triticum_aestivum
ORUFI08G04820.1	Oryza_rufipogon
XP_015649500.2	Oryza_sativa_Japonica_Group
CAD6246844.1	Miscanthus_lutarioriparius
CAD6266060.1	Miscanthus_lutarioriparius
Zm00001eb172060_P002	Zea_mays_B73-REFERENCE-NAM-5.0.55
CAD6338376.1	Miscanthus_lutarioriparius
CAD6262071.1	Miscanthus_lutarioriparius
CAD6259375.1	Miscanthus_lutarioriparius
XP_015635253.1	Oryza_sativa_Japonica_Group
XP_044320876.1	Triticum_aestivum
XP_044329168.1	Triticum_aestivum
XP_044454111.1	Triticum_aestivum
Tylat.01G232800.1.p	Typha_latifolia
XP_008787269.1	Phoenix_dactylifera
XP_010937340.1	Elaeis_guineensis
KAH7656288.1	Dioscorea_alata
KAJ0987391.1	Dioscorea_zingiberensis
KMZ63678.1	Zostera_marina
KAK1290724.1	Acorus_calamus
KAK1256580.1	Acorus_gramineus
KAK1315200.1	Acorus_calamus
KAK1265990.1	Acorus_gramineus
XP_031477513.1	Nymphaea_colorata
XP_006827095.1	Amborella_trichopoda
KAF9593753.1	Coptis_chinensis
XP_044353558.1	Triticum_aestivum
XP_048568242.1	Triticum_urartu
XP_044344969.1	Triticum_aestivum
XP_044337335.1	Triticum_aestivum
XP_015643128.2	Oryza_sativa_Japonica_Group
ORUFI01G37750.2	Oryza_rufipogon
CAD6229420.1	Miscanthus_lutarioriparius
CAD6236309.1	Miscanthus_lutarioriparius
Zm00001eb369300_P001	Zea_mays_B73-REFERENCE-NAM-5.0.55
CAD6207269.1	Miscanthus_lutarioriparius
CAD6215136.1	Miscanthus_lutarioriparius
Zm00001eb212220_P001	Zea_mays_B73-REFERENCE-NAM-5.0.55
ORUFI03G40120.1	Oryza_rufipogon
XP_015629664.1	Oryza_sativa_Japonica_Group
XP_044396947.1	Triticum_aestivum
Tylat.06G103200.1.p	Typha_latifolia
Tylat.12G067900.1.p	Typha_latifolia
XP_008794229.2	Phoenix_dactylifera
Zm00001eb333040_P001	Zea_mays_B73-REFERENCE-NAM-5.0.55
Zm00001eb128710_P001	Zea_mays_B73-REFERENCE-NAM-5.0.55
CAD6204589.1	Miscanthus_lutarioriparius
ORUFI01G11650.1	Oryza_rufipogon
XP_044353237.1	Triticum_aestivum
Tylat.01G117500.1.p	Typha_latifolia
KAH7677312.1	Dioscorea_alata
KAJ0978975.1	Dioscorea_zingiberensis
XP_008778273.1	Phoenix_dactylifera
XP_010907600.1	Elaeis_guineensis
KAK8944969.1	Platanthera_zijinensis
KAK8945330.1	Platanthera_guangdongensis
KAJ0985227.1	Dioscorea_zingiberensis
evm_model_Contig6_662__28940_	Chloranthus_sessilifolius
KMZ59100.1	Zostera_marina
KAJ8618565.1	Persea_americana
KAJ8646391.1	Persea_americana
XP_058078162.1	Magnolia_sinica
KAF9589441.1	Coptis_chinensis
XP_058103536.1	Magnolia_sinica
NP_196316.1	Arabidopsis_thaliana
KAG7554411.1	Arabidopsis_suecica
XP_020878775.1	Arabidopsis_lyrata_subsp._lyrata
KAG7608396.1	Arabidopsis_suecica
CAH8270316.1	Arabidopsis_lyrata
Chy10G179100.1	Cucumis_hystrix
Chy10G179110.1	Cucumis_hystrix
XP_004135361.1	Cucumis_sativus
WJX87304.1	Trifolium_repens
WJX93033.1	Trifolium_repens
XP_057453584.1	Lotus_japonicus
CAK8577148.1	Lathyrus_sativus
XP_050918214.1	Pisum_sativum
WJX87305.1	Trifolium_repens
WJX93034.1	Trifolium_repens
KAK9266997.1	Liquidambar_formosana
XP_038691819.1	Tripterygium_wilfordii
XP_016461194.1	Nicotiana_tabacum
XP_016439448.1	Nicotiana_tabacum
XP_019266801.1	Nicotiana_attenuata
XP_027074705.1	Coffea_arabica
XP_027078352.1	Coffea_arabica
CAK9133671.1	Ilex_paraguariensis
XP_031376869.1	Punica_granatum
XP_017234475.1	Daucus_carota_subsp._sativus
XP_024965371.1	Cynara_cardunculus_var._scolymus
XP_059652041.1	Cornus_florida
XP_047312913.1	Impatiens_glandulifera
MCL7031496.1	Papaver_nudicaule
MCL7037819.1	Papaver_nudicaule
XP_026416811.1	Papaver_somniferum
XP_026427477.1	Papaver_somniferum
KMZ67120.1	Zostera_marina
KAF9593752.1	Coptis_chinensis
KAF9595017.1	Coptis_chinensis
XP_010245849.1	Nelumbo_nucifera
KAF8403667.1	Tetracentron_sinense
KAK6928951.1	Dillenia_turbinata
KAK6934013.1	Dillenia_turbinata
XP_002265066.1	Vitis_vinifera
XP_057976145.1	Malania_oleifera
KAK1277348.1	Acorus_gramineus
KAK1294977.1	Acorus_calamus
KAK1318111.1	Acorus_calamus
W.mirabilis.03921	Welwitschia_mirabilis
Thupl.29378020s0005.1.p	Thuja_plicata
XP_057827802.2	Cryptomeria_japonica
Gb_23058	Ginkgo_biloba
TnS000924753t03	Gnetum_montanum
W.mirabilis.15717	Welwitschia_mirabilis
Ceric.25G034800.1.p	Ceratopteris_richardi
KAI5057700.1	Adiantum_capillus-veneris
Ceric.03G064500.1.p	Ceratopteris_richardi
Aspi01Gene13309	Alsophila_spinulosa1
Pp6c18_6310V6.1	Physcomitrium_patens
CepurGG1.11G145700.1.p	Ceratodon_purpureus
Pp6c19_8310V6.1	Physcomitrium_patens
Pp6c22_6930V6.1	Physcomitrium_patens
KAG6552467.1	Marchantia_paleacea
Mapoly0026s0009.1.p	Marchantia_polymorpha
