KAG7610108.1	Arabidopsis_suecica
NP_197701.1	Arabidopsis_thaliana
KAG7556174.1	Arabidopsis_suecica
CAH8271945.1	Arabidopsis_lyrata
XP_002872035.1	Arabidopsis_lyrata_subsp._lyrata
XP_024972899.1	Cynara_cardunculus_var._scolymus
XP_024969776.1	Cynara_cardunculus_var._scolymus
Chy2G046580.1	Cucumis_hystrix
XP_011648715.1	Cucumis_sativus
XP_038680421.1	Tripterygium_wilfordii
XP_038688129.1	Tripterygium_wilfordii
XP_031371443.1	Punica_granatum
XP_057437977.1	Lotus_japonicus
KAK9288731.1	Liquidambar_formosana
CAK8563310.1	Lathyrus_sativus
XP_050870801.1	Pisum_sativum
WJX65317.1	Trifolium_repens
WJX90162.1	Trifolium_repens
WJX95671.1	Trifolium_repens
XP_057415819.1	Lotus_japonicus
Chy12G220620.1	Cucumis_hystrix
XP_004137460.1	Cucumis_sativus
GAV87350.1	Cephalotus_follicularis
XP_063935862.1	Daucus_carota_subsp._sativus
XP_063935863.1	Daucus_carota_subsp._sativus
XP_017241614.1	Daucus_carota_subsp._sativus
XP_016487101.1	Nicotiana_tabacum
XP_016488040.1	Nicotiana_tabacum
XP_019230804.1	Nicotiana_attenuata
XP_016471361.1	Nicotiana_tabacum
XP_019264826.1	Nicotiana_attenuata
XP_016489473.1	Nicotiana_tabacum
XP_016464432.1	Nicotiana_tabacum
XP_016489555.1	Nicotiana_tabacum
XP_019265964.1	Nicotiana_attenuata
XP_047327610.1	Impatiens_glandulifera
XP_057951173.1	Malania_oleifera
XP_059640167.1	Cornus_florida
CAK9139310.1	Ilex_paraguariensis
XP_027121917.1	Coffea_arabica
XP_027125254.1	Coffea_arabica
XP_002272298.2	Vitis_vinifera
KAK6921101.1	Dillenia_turbinata
KAK6925201.1	Dillenia_turbinata
WJX67556.1	Trifolium_repens
WJX72318.1	Trifolium_repens
CAK8534354.1	Lathyrus_sativus
XP_050892237.1	Pisum_sativum
KAK6921811.1	Dillenia_turbinata
KAK6931438.1	Dillenia_turbinata
XP_058088071.1	Magnolia_sinica
XP_059644846.1	Cornus_florida
KAF8407878.1	Tetracentron_sinense
XP_010265326.1	Nelumbo_nucifera
XP_010262483.1	Nelumbo_nucifera
KAG7632542.1	Arabidopsis_suecica
NP_001326216.1	Arabidopsis_thaliana
NP_189192.1	Arabidopsis_thaliana
KAG7563509.1	Arabidopsis_suecica
XP_002875266.2	Arabidopsis_lyrata_subsp._lyrata
CAH8266709.1	Arabidopsis_lyrata
Chy9G166150.1	Cucumis_hystrix
XP_004147139.2	Cucumis_sativus
Chy10G183000.1	Cucumis_hystrix
XP_004135413.1	Cucumis_sativus
XP_031384801.1	Punica_granatum
WJX67587.1	Trifolium_repens
WJX72337.1	Trifolium_repens
CAK8534373.1	Lathyrus_sativus
XP_050902928.1	Pisum_sativum
XP_057447940.1	Lotus_japonicus
GAV73300.1	Cephalotus_follicularis
XP_003631229.1	Vitis_vinifera
XP_057961569.1	Malania_oleifera
CAK9144224.1	Ilex_paraguariensis
CAK9157318.1	Ilex_paraguariensis
CAK9173698.1	Ilex_paraguariensis
XP_047342698.1	Impatiens_glandulifera
XP_024995522.1	Cynara_cardunculus_var._scolymus
XP_017223461.1	Daucus_carota_subsp._sativus
XP_017224680.1	Daucus_carota_subsp._sativus
XP_016470751.1	Nicotiana_tabacum
XP_016515441.1	Nicotiana_tabacum
XP_019228005.1	Nicotiana_attenuata
XP_027097457.1	Coffea_arabica
XP_038707499.1	Tripterygium_wilfordii
XP_038707501.1	Tripterygium_wilfordii
XP_038707500.1	Tripterygium_wilfordii
XP_038715214.1	Tripterygium_wilfordii
KAK9276118.1	Liquidambar_formosana
KAF8389823.1	Tetracentron_sinense
XP_026380979.1	Papaver_somniferum
XP_026386652.1	Papaver_somniferum
MCL7030611.1	Papaver_nudicaule
XP_026397485.1	Papaver_somniferum
XP_026409320.1	Papaver_somniferum
MCL7050585.1	Papaver_nudicaule
KAF9593672.1	Coptis_chinensis
KAF9593689.1	Coptis_chinensis
KAF8399188.1	Tetracentron_sinense
KAF9626053.1	Coptis_chinensis
XP_044406575.1	Triticum_aestivum
XP_048533462.1	Triticum_urartu
XP_044409590.1	Triticum_aestivum
XP_044420556.1	Triticum_aestivum
CAD6242719.1	Miscanthus_lutarioriparius
CAD6249770.1	Miscanthus_lutarioriparius
Zm00001eb188630_P001	Zea_mays_B73-REFERENCE-NAM-5.0.55
ORUFI02G31360.1	Oryza_rufipogon
XP_015623705.1	Oryza_sativa_Japonica_Group
CAD6336767.1	Miscanthus_lutarioriparius
Zm00001eb382090_P001	Zea_mays_B73-REFERENCE-NAM-5.0.55
ORUFI06G16760.1	Oryza_rufipogon
XP_015642012.1	Oryza_sativa_Japonica_Group
XP_044426221.1	Triticum_aestivum
XP_048550419.1	Triticum_urartu
XP_044440212.1	Triticum_aestivum
XP_044433594.1	Triticum_aestivum
KAJ8623005.1	Persea_americana
evm_model_Contig15_257__9787_	Chloranthus_sessilifolius
XP_058091720.1	Magnolia_sinica
KAJ8641922.1	Persea_americana
KAJ8631121.1	Persea_americana
KAG9450063.1	Aristolochia_fimbriata
KAH7658665.1	Dioscorea_alata
KAJ0962814.1	Dioscorea_zingiberensis
Tylat.04G186900.1.p	Typha_latifolia
XP_008801965.1	Phoenix_dactylifera
XP_010925133.1	Elaeis_guineensis
XP_029121203.1	Elaeis_guineensis
KAK1302902.1	Acorus_calamus
KAK1326553.1	Acorus_calamus
KAK1269400.1	Acorus_gramineus
KAK1279757.1	Acorus_gramineus
KAK1297974.1	Acorus_calamus
XP_010936793.1	Elaeis_guineensis
XP_017699966.2	Phoenix_dactylifera
XP_010922384.1	Elaeis_guineensis
Tylat.02G083000.1.p	Typha_latifolia
KAH7650745.1	Dioscorea_alata
KAJ0985745.1	Dioscorea_zingiberensis
KMZ70578.1	Zostera_marina
ORUFI05G28820.1	Oryza_rufipogon
XP_015639672.1	Oryza_sativa_Japonica_Group
CAD6271105.1	Miscanthus_lutarioriparius
CAD6332769.1	Miscanthus_lutarioriparius
Zm00001eb306450_P001	Zea_mays_B73-REFERENCE-NAM-5.0.55
Zm00001eb296720_P001	Zea_mays_B73-REFERENCE-NAM-5.0.55
ORUFI01G27170.1	Oryza_rufipogon
XP_015642832.1	Oryza_sativa_Japonica_Group
XP_044348173.1	Triticum_aestivum
XP_044423035.1	Triticum_aestivum
XP_044451934.1	Triticum_aestivum
XP_048550725.1	Triticum_urartu
XP_044344674.1	Triticum_aestivum
XP_048567986.1	Triticum_urartu
XP_044337066.1	Triticum_aestivum
XP_044353305.1	Triticum_aestivum
Zm00001eb359250_P001	Zea_mays_B73-REFERENCE-NAM-5.0.55
Zm00001eb158730_P001	Zea_mays_B73-REFERENCE-NAM-5.0.55
CAD6230643.1	Miscanthus_lutarioriparius
CAD6237727.1	Miscanthus_lutarioriparius
KAK8933321.1	Platanthera_zijinensis
KAK8937537.1	Platanthera_guangdongensis
XP_031498097.1	Nymphaea_colorata
XP_031492617.1	Nymphaea_colorata
XP_006849759.1	Amborella_trichopoda
W.mirabilis.03922	Welwitschia_mirabilis
W.mirabilis.17242	Welwitschia_mirabilis
TnS000200351t04	Gnetum_montanum
XP_017257189.2	Daucus_carota_subsp._sativus
XP_017246456.2	Daucus_carota_subsp._sativus
XP_024980734.1	Cynara_cardunculus_var._scolymus
XP_024968607.1	Cynara_cardunculus_var._scolymus
XP_027066511.1	Coffea_arabica
XP_027066565.1	Coffea_arabica
XP_027070380.1	Coffea_arabica
CAK9155592.1	Ilex_paraguariensis
CAK9183973.1	Ilex_paraguariensis
CAK9182421.1	Ilex_paraguariensis
XP_059646276.1	Cornus_florida
XP_019223421.1	Nicotiana_attenuata
XP_016438845.1	Nicotiana_tabacum
XP_016457479.1	Nicotiana_tabacum
XP_016449382.1	Nicotiana_tabacum
XP_016478929.1	Nicotiana_tabacum
XP_019223813.1	Nicotiana_attenuata
KAG7574519.1	Arabidopsis_suecica
NP_565953.1	Arabidopsis_thaliana
XP_020884764.1	Arabidopsis_lyrata_subsp._lyrata
CAH8265606.1	Arabidopsis_lyrata
CAH8265592.1	Arabidopsis_lyrata
XP_020883284.1	Arabidopsis_lyrata_subsp._lyrata
XP_047313794.1	Impatiens_glandulifera
XP_047318799.1	Impatiens_glandulifera
XP_047311324.1	Impatiens_glandulifera
GAV74683.1	Cephalotus_follicularis
GAV91894.1	Cephalotus_follicularis
XP_038697743.1	Tripterygium_wilfordii
WJX11145.1	Trifolium_repens
WJX17587.1	Trifolium_repens
XP_050892087.1	Pisum_sativum
XP_057428050.1	Lotus_japonicus
XP_031395967.1	Punica_granatum
XP_011652207.1	Cucumis_sativus
XP_031737877.1	Cucumis_sativus
Chy4G083240.1	Cucumis_hystrix
Chy8G147850.1	Cucumis_hystrix
KAK6941806.1	Dillenia_turbinata
KAK6945279.1	Dillenia_turbinata
KAK9289530.1	Liquidambar_formosana
XP_002284235.1	Vitis_vinifera
XP_057982071.1	Malania_oleifera
XP_010269747.1	Nelumbo_nucifera
XP_010279509.1	Nelumbo_nucifera
KAF9592785.1	Coptis_chinensis
KAF8395814.1	Tetracentron_sinense
KAF8403764.1	Tetracentron_sinense
MCL7050173.1	Papaver_nudicaule
XP_026411875.1	Papaver_somniferum
XP_026427451.1	Papaver_somniferum
MCL7050421.1	Papaver_nudicaule
MCL7051728.1	Papaver_nudicaule
evm_model_Contig14_664__29407_	Chloranthus_sessilifolius
KAF9596898.1	Coptis_chinensis
KAF9617620.1	Coptis_chinensis
KAJ8622729.1	Persea_americana
XP_058077436.1	Magnolia_sinica
KAH7667115.1	Dioscorea_alata
KAJ0977544.1	Dioscorea_zingiberensis
KMZ60799.1	Zostera_marina
XP_026660463.2	Phoenix_dactylifera
XP_010909343.1	Elaeis_guineensis
XP_008775558.2	Phoenix_dactylifera
XP_006843508.1	Amborella_trichopoda
KAK1317029.1	Acorus_calamus
KAK1292024.1	Acorus_calamus
KAK1317028.1	Acorus_calamus
KAJ8624152.1	Persea_americana
XP_031499189.1	Nymphaea_colorata
KAI5075907.1	Adiantum_capillus-veneris
KAI5075910.1	Adiantum_capillus-veneris
Ceric.03G022100.1.p	Ceratopteris_richardi
Ceric.08G055000.1.p	Ceratopteris_richardi
Ceric.35G036000.1.p	Ceratopteris_richardi
KAI5057687.1	Adiantum_capillus-veneris
KAI5058002.1	Adiantum_capillus-veneris
Aspi01Gene46806	Alsophila_spinulosa1
Aspi01Gene13358	Alsophila_spinulosa1
Dicom.14G044000.1.p	Diphasiastrum_complanatum
Dicom.18G003300.1.p	Diphasiastrum_complanatum
Dicom.18G003500.1.p	Diphasiastrum_complanatum
Dicom.13G079700.1.p	Diphasiastrum_complanatum
Zm00001eb096210_P001	Zea_mays_B73-REFERENCE-NAM-5.0.55
W.mirabilis.14157	Welwitschia_mirabilis
TnS000487277t04	Gnetum_montanum
PITA_44728	Pinus_taeda
Gb_38762	Ginkgo_biloba
Gb_14572	Ginkgo_biloba
PITA_06815	Pinus_taeda
XP_057841165.1	Cryptomeria_japonica
XP_057841176.1	Cryptomeria_japonica
XP_057841185.1	Cryptomeria_japonica
Thupl.29351622s0002.1.p	Thuja_plicata
Thupl.29380537s0009.1.p	Thuja_plicata
SEGI_06829	Sequoiadendron_giganteum
XP_057819216.1	Cryptomeria_japonica
Thupl.29382464s0013.1.p	Thuja_plicata
Thupl.29380325s0019.1.p	Thuja_plicata
TnS000861187t05	Gnetum_montanum
W.mirabilis.05591	Welwitschia_mirabilis
Gb_17627	Ginkgo_biloba
AANG006773	Anthoceros_angustus
Aspi01Gene44021	Alsophila_spinulosa1
Aspi01Gene20396	Alsophila_spinulosa1
Aspi01Gene20403	Alsophila_spinulosa1
Ceric.04G102000.1.p	Ceratopteris_richardi
Ceric.24G061100.1.p	Ceratopteris_richardi
KAI5071804.1	Adiantum_capillus-veneris
Aspi01Gene22402	Alsophila_spinulosa1
Aspi01Gene70812	Alsophila_spinulosa1
W.mirabilis.03917	Welwitschia_mirabilis
W.mirabilis.03918	Welwitschia_mirabilis
35960|PACid	Selaginella_moellendorffii
167931|PACid	Selaginella_moellendorffii
